YEAR,city,35-64tr(1/100000),平均气温(℃),平均露点温度(℃),平均风速(mi/h),最低气温极值(℃),最高气温极值(℃),降水天数,降水量(mm)
2006,安徽马鞍山,26.65,17.07,11.63,4.4,-6.22,37.11,121,1158.24
2007,安徽马鞍山,33.285,17.36,12.21,4.42,-5,37.22,132,1110.74
2008,安徽马鞍山,41.62,16.08,10.89,4.35,-12,36.11,104,1020.06
2009,安徽马鞍山,42.645,16.4,11.28,4.42,-8,38.11,119,1099.82
2010,安徽马鞍山,46.55,16.49,11.31,4.82,-6,38.78,130,1430.02
2011,安徽马鞍山,48.19,16.26,10.02,4.51,-8,37.11,117,1048.77
2012,安徽马鞍山,36.97,16.42,10.91,5.11,-6.61,38,128,1037.34
2013,安徽马鞍山,38.345,16.84,11.45,5.43,-7.78,40,102,1043.43
2006,北京,19.95,13.27,2.86,5.6,-15,37.28,65,341.12
2007,北京,29.735,13.74,3.67,5.41,-11.72,37.28,70,530.35
2008,北京,30.845,12.69,2.63,5.5,-14,36.28,80,675.13
2009,北京,24.4,12.62,1.74,5.79,-17,40,67,617.73
2010,北京,32.955,11.75,1.53,6.07,-19,41,74,666.75
2011,北京,33.235,12.65,2.09,5.97,-15,36,66,788.67
2012,北京,34.285,12.05,1.87,5.85,-18,38,68,773.43
2013,北京,60.56,12.47,1.36,5.61,-17,38,77,661.92
2006,福建长乐,18.1,20.87,15.14,4.99,2.28,39.22,150,2166.11
2007,福建长乐,17.9,21.04,14.55,5.09,3.61,39.78,129,1182.12
2008,福建长乐,21.635,20.27,14.21,6.18,2.39,38.28,127,1588.52
2009,福建长乐,19.7,20.23,14.92,7.34,1.5,38.39,119,1566.93
2010,福建长乐,20.215,20,15.34,7.51,1,38.39,160,1791.21
2011,福建长乐,22.13,19.75,14.47,8.14,2.11,38.72,138,1404.37
2012,福建长乐,21.645,19.87,15.32,7.35,0.78,39.22,190,2027.43
2013,福建长乐,23.91,20.26,15.11,7.48,2.61,39,139,1280.92
2006,广东广州,48.99,22.18,16.67,3.37,1.78,37.89,163,2358.64
2007,广东广州,46.98,22.11,16.21,4.03,1.28,37.5,136,2012.7
2008,广东广州,44.32,21.38,16.01,2.99,1.78,37.72,152,2492.5
2009,广东广州,44.475,21.61,15.59,4.27,0.78,36.89,146,1939.8
2010,广东广州,42.255,21.25,16.05,4.23,-0.22,36.89,180,2417.83
2011,广东广州,36.565,21.12,14.19,4.7,2,36.61,127,1604.52
2012,广东广州,33.615,21.29,15.26,4.32,1.72,37.11,181,2131.31
2013,广东广州,33.9,21.51,15.88,4.22,2.11,36.5,173,2537.71
2006,河北涉县,22.58,15.23,5.98,3.51,-8.22,38.78,61,504.44
2007,河北涉县,23.11,15.41,5.63,3.32,-6.11,38.89,61,514.6
2008,河北涉县,21.865,14.92,4.17,3.34,-11,38.72,75,610.87
2009,河北涉县,20.92,14.65,3.89,3.42,-10.11,42.39,77,696.47
2010,河北涉县,19.42,14.37,3.52,3.43,-10.72,41.72,68,651
2011,河北涉县,21.96,14.38,3.66,3.07,-9.28,37.89,87,645.92
2012,河北涉县,22.085,14.19,4.08,2.93,-10,38.11,69,606.04
2013,河北涉县,21,14.56,5.37,3.12,-11.11,39.22,73,664.46
2006,河南林州,12.83,14.68,7.48,4.68,-11.39,40.61,68,468.12
2007,河南林州,19.11,14.58,7.06,4.3,-9.28,38.28,66,499.11
2008,河南林州,19.45,14.41,6.38,4.15,-15.5,37.39,75,512.83
2009,河南林州,12.57,14.07,6.61,4.17,-12.61,43.22,73,770.89
2010,河南林州,14.505,13.99,5.81,4.09,-14.89,40.11,57,631.44
2011,河南林州,17.465,14.02,5.77,3.91,-13.72,38.11,81,603.5
2012,河南林州,20.365,14.29,5.46,3.53,-11,40.39,73,641.6
2013,河南林州,20.7,14.55,7.23,4.18,-13.61,38.78,67,457.96
2006,黑龙江哈尔滨道里区,43.23,5.35,-3.44,4.43,-29.61,33.11,90,514.6
2007,黑龙江哈尔滨道里区,48.835,6.67,-1.87,4.17,-22.61,35.78,92,471.68
2008,黑龙江哈尔滨道里区,39.4,6.63,-1.66,4.06,-28,37.11,104,494.03
2009,黑龙江哈尔滨道里区,45.21,5.01,-2.08,4.19,-32.28,33.78,110,553.21
2010,黑龙江哈尔滨道里区,59.805,4.58,-1.02,4.15,-31.78,37.78,121,630.43
2011,黑龙江哈尔滨道里区,44.835,5.21,-1.17,3.9,-32.5,35.72,100,512.83
2012,黑龙江哈尔滨道里区,49.815,4.61,-1.78,3.84,-31.28,33.22,118,832.36
2013,黑龙江哈尔滨道里区,38.93,4.39,-1.74,5.96,-33.28,34.89,111,655.57
2006,湖北武汉,41.31,18.07,13.32,4.73,-3.72,37.5,119,1125.98
2007,湖北武汉,37.845,18.32,13.1,4.56,-3,37.22,122,1138.68
2008,湖北武汉,36.255,17.45,12.58,4.39,-7,37.11,119,1479.8
2009,湖北武汉,36.075,17.68,13.12,4.59,-5,39.11,117,1305.05
2010,湖北武汉,39.31,17.13,12.91,5.05,-4,40,141,1462.79
2011,湖北武汉,36.13,16.67,10.18,4.94,-7.78,37.28,116,1247.39
2012,湖北武汉,39.24,16.68,11,4.67,-6.5,38,149,1608.84
2013,湖北武汉,37.83,17.76,11.13,5.06,-7.22,42,110,1583.69
2006,江苏启东,35.03,16.45,12.14,6.85,-4.89,36.61,118,1248.41
2007,江苏启东,43.665,16.69,12.58,6.61,-3.11,37.11,125,1158.24
2008,江苏启东,35.46,15.82,11.56,6.41,-6.39,37.22,122,1223.52
2009,江苏启东,32.93,16.19,11.63,6.3,-7.72,37.5,131,1521.71
2010,江苏启东,37.235,15.97,11.23,6.6,-6.5,37.5,114,1205.99
2011,江苏启东,39.37,15.61,10.81,6.42,-5.5,36.78,121,880.36
2012,江苏启东,38.305,15.62,10.97,6.59,-4.61,36.22,148,1212.85
